y, x, f(x)
11.6989,2.45941,11.6989
11.7048,2.45991,11.7048
11.7107,2.46041,11.7107
11.7165,2.46091,11.7165
11.7224,2.46141,11.7224
11.7282,2.46191,11.7282
11.7341,2.46241,11.7341
11.74,2.46291,11.74
11.7458,2.46341,11.7458
11.7517,2.46391,11.7517
11.7576,2.46441,11.7576
11.7635,2.46491,11.7635
11.7694,2.46541,11.7694
11.7752,2.46591,11.7752
11.7811,2.46641,11.7811
11.787,2.46691,11.787
11.7929,2.46741,11.7929
11.7988,2.46791,11.7988
11.8047,2.46841,11.8047
11.8106,2.46891,11.8106
11.8165,2.46941,11.8165
11.8224,2.46991,11.8224
11.8283,2.47041,11.8283
11.8343,2.47091,11.8343
11.8402,2.47141,11.8402
11.8461,2.47191,11.8461
11.852,2.47241,11.852
11.858,2.47291,11.858
11.8639,2.47341,11.8639
11.8698,2.47391,11.8698
11.8758,2.47441,11.8758
11.8817,2.47491,11.8817
11.8876,2.47541,11.8876
11.8936,2.47591,11.8936
11.8995,2.47641,11.8995
11.9055,2.47691,11.9055
11.9114,2.47741,11.9114
11.9174,2.47791,11.9174
11.9234,2.47841,11.9234
11.9293,2.47891,11.9293
11.9353,2.47941,11.9353
11.9413,2.47991,11.9413
11.9472,2.48041,11.9472
11.9532,2.48091,11.9532
11.9592,2.48141,11.9592
11.9652,2.48191,11.9652
11.9711,2.48241,11.9711
11.9771,2.48291,11.9771
11.9831,2.48341,11.9831
11.9891,2.48391,11.9891
11.9951,2.48441,11.9951
12.0011,2.48491,12.0011
12.0071,2.48541,12.0071
12.0131,2.48591,12.0131
12.0191,2.48641,12.0191
12.0251,2.48691,12.0251
12.0311,2.48741,12.0311
12.0372,2.48791,12.0372
12.0432,2.48841,12.0432
12.0492,2.48891,12.0492
12.0552,2.48941,12.0552
12.0613,2.48991,12.0613
12.0673,2.49041,12.0673
12.0733,2.49091,12.0733
12.0794,2.49141,12.0794
12.0854,2.49191,12.0854
12.0915,2.49241,12.0915
12.0975,2.49291,12.0975
12.1036,2.49341,12.1036
12.1096,2.49391,12.1096
12.1157,2.49441,12.1157
12.1217,2.49491,12.1217
12.1278,2.49541,12.1278
12.1339,2.49591,12.1339
12.1399,2.49641,12.1399
12.146,2.49691,12.146
12.1521,2.49741,12.1521
12.1581,2.49791,12.1581
12.1642,2.49841,12.1642
12.1703,2.49891,12.1703
12.1764,2.49941,12.1764
12.1825,2.49991,12.1825
12.1886,2.50041,12.1886
12.1947,2.50091,12.1947
12.2008,2.50141,12.2008
12.2069,2.50191,12.2069
12.213,2.50241,12.213
12.2191,2.50291,12.2191
12.2252,2.50341,12.2252
12.2313,2.50391,12.2313
12.2374,2.50441,12.2374
12.2435,2.50491,12.2435
12.2497,2.50541,12.2497
12.2558,2.50591,12.2558
12.2619,2.50641,12.2619
12.2681,2.50691,12.2681
12.2742,2.50741,12.2742
12.2803,2.50791,12.2803
12.2865,2.50841,12.2865
12.2926,2.50891,12.2926
12.2988,2.50941,12.2988
12.3049,2.50991,12.3049
12.3111,2.51041,12.3111
12.3172,2.51091,12.3172
12.3234,2.51141,12.3234
12.3296,2.51191,12.3296
12.3357,2.51241,12.3357
12.3419,2.51291,12.3419
12.3481,2.51341,12.3481
12.3542,2.51391,12.3542
12.3604,2.51441,12.3604
12.3666,2.51491,12.3666
12.3728,2.51541,12.3728
12.379,2.51591,12.379
12.3852,2.51641,12.3852
12.3914,2.51691,12.3914
12.3976,2.51741,12.3976
12.4038,2.51791,12.4038
12.41,2.51841,12.41
12.4162,2.51891,12.4162
12.4224,2.51941,12.4224
12.4286,2.51991,12.4286
12.4348,2.52041,12.4348
12.441,2.52091,12.441
12.4472,2.52141,12.4472
12.4535,2.52191,12.4535
12.4597,2.52241,12.4597
12.4659,2.52291,12.4659
12.4722,2.52341,12.4722
12.4784,2.52391,12.4784
12.4846,2.52441,12.4846
12.4909,2.52491,12.4909
12.4971,2.52541,12.4971
12.5034,2.52591,12.5034
12.5096,2.52641,12.5096
12.5159,2.52691,12.5159
12.5222,2.52741,12.5222
12.5284,2.52791,12.5284
12.5347,2.52841,12.5347
12.5409,2.52891,12.5409
12.5472,2.52941,12.5472
12.5535,2.52991,12.5535
12.5598,2.53041,12.5598
12.5661,2.53091,12.5661
12.5723,2.53141,12.5723
12.5786,2.53191,12.5786
12.5849,2.53241,12.5849
12.5912,2.53291,12.5912
12.5975,2.53341,12.5975
12.6038,2.53391,12.6038
12.6101,2.53441,12.6101
12.6164,2.53491,12.6164
12.6227,2.53541,12.6227
12.629,2.53591,12.629
12.6354,2.53641,12.6354
12.6417,2.53691,12.6417
12.648,2.53741,12.648
12.6543,2.53791,12.6543
12.6607,2.53841,12.6607
12.667,2.53891,12.667
12.6733,2.53941,12.6733
12.6797,2.53991,12.6797
12.686,2.54041,12.686
12.6923,2.54091,12.6923
12.6987,2.54141,12.6987
12.705,2.54191,12.705
12.7114,2.54241,12.7114
12.7178,2.54291,12.7178
12.7241,2.54341,12.7241
12.7305,2.54391,12.7305
12.7368,2.54441,12.7368
12.7432,2.54491,12.7432
12.7496,2.54541,12.7496
12.756,2.54591,12.756
12.7623,2.54641,12.7623
12.7687,2.54691,12.7687
12.7751,2.54741,12.7751
12.7815,2.54791,12.7815
12.7879,2.54841,12.7879
12.7943,2.54891,12.7943
12.8007,2.54941,12.8007
12.8071,2.54991,12.8071
12.8135,2.55041,12.8135
12.8199,2.55091,12.8199
12.8263,2.55141,12.8263
12.8327,2.55191,12.8327
12.8392,2.55241,12.8392
12.8456,2.55291,12.8456
12.852,2.55341,12.852
12.8584,2.55391,12.8584
12.8649,2.55441,12.8649
12.8713,2.55491,12.8713
12.8777,2.55541,12.8777
12.8842,2.55591,12.8842
12.8906,2.55641,12.8906
12.8971,2.55691,12.8971
12.9035,2.55741,12.9035
12.91,2.55791,12.91
12.9164,2.55841,12.9164
12.9229,2.55891,12.9229
12.9293,2.55941,12.9293
12.9358,2.55991,12.9358
12.9423,2.56041,12.9423
12.9487,2.56091,12.9487
12.9552,2.56141,12.9552
12.9617,2.56191,12.9617
12.9682,2.56241,12.9682
12.9747,2.56291,12.9747
12.9812,2.56341,12.9812
12.9877,2.56391,12.9877
12.9941,2.56441,12.9941
13.0006,2.56491,13.0006
13.0071,2.56541,13.0071
13.0137,2.56591,13.0137
13.0202,2.56641,13.0202
13.0267,2.56691,13.0267
13.0332,2.56741,13.0332
13.0397,2.56791,13.0397
13.0462,2.56841,13.0462
13.0528,2.56891,13.0528
13.0593,2.56941,13.0593
13.0658,2.56991,13.0658
13.0723,2.57041,13.0723
13.0789,2.5709,13.0789
13.0854,2.5714,13.0854
13.092,2.5719,13.092
13.0985,2.5724,13.0985
13.1051,2.5729,13.1051
13.1116,2.5734,13.1116
13.1182,2.5739,13.1182
13.1247,2.5744,13.1247
13.1313,2.5749,13.1313
13.1379,2.5754,13.1379
13.1444,2.5759,13.1444
13.151,2.5764,13.151
13.1576,2.5769,13.1576
13.1642,2.5774,13.1642
13.1708,2.5779,13.1708
13.1773,2.5784,13.1773
13.1839,2.5789,13.1839
13.1905,2.5794,13.1905
13.1971,2.5799,13.1971
13.2037,2.5804,13.2037
13.2103,2.5809,13.2103
13.2169,2.5814,13.2169
13.2235,2.5819,13.2235
13.2302,2.5824,13.2302
13.2368,2.5829,13.2368
13.2434,2.5834,13.2434
13.25,2.5839,13.25
13.2566,2.5844,13.2566
13.2633,2.5849,13.2633
13.2699,2.5854,13.2699
13.2765,2.5859,13.2765
13.2832,2.5864,13.2832
13.2898,2.5869,13.2898
13.2965,2.5874,13.2965
13.3031,2.5879,13.3031
13.3098,2.5884,13.3098
13.3164,2.5889,13.3164
13.3231,2.5894,13.3231
13.3298,2.5899,13.3298
13.3364,2.5904,13.3364
13.3431,2.5909,13.3431
13.3498,2.5914,13.3498
13.3564,2.5919,13.3564
13.3631,2.5924,13.3631
13.3698,2.5929,13.3698
13.3765,2.5934,13.3765
13.3832,2.5939,13.3832
13.3899,2.5944,13.3899
13.3966,2.5949,13.3966
13.4033,2.5954,13.4033
13.41,2.5959,13.41
13.4167,2.5964,13.4167
13.4234,2.5969,13.4234
13.4301,2.5974,13.4301
13.4368,2.5979,13.4368
13.4435,2.5984,13.4435
13.4503,2.5989,13.4503
13.457,2.5994,13.457
13.4637,2.5999,13.4637
13.4705,2.6004,13.4705
13.4772,2.6009,13.4772
13.4839,2.6014,13.4839
13.4907,2.6019,13.4907
13.4974,2.6024,13.4974
13.5042,2.6029,13.5042
13.5109,2.6034,13.5109
13.5177,2.6039,13.5177
13.5244,2.6044,13.5244
13.5312,2.6049,13.5312
13.538,2.6054,13.538
13.5447,2.6059,13.5447
13.5515,2.6064,13.5515
13.5583,2.6069,13.5583
13.5651,2.6074,13.5651
13.5719,2.6079,13.5719
13.5787,2.6084,13.5787
13.5854,2.6089,13.5854
13.5922,2.6094,13.5922
13.599,2.6099,13.599
13.6058,2.6104,13.6058
13.6126,2.6109,13.6126
13.6195,2.6114,13.6195
13.6263,2.6119,13.6263
13.6331,2.6124,13.6331
13.6399,2.6129,13.6399
13.6467,2.6134,13.6467
13.6535,2.6139,13.6535
13.6604,2.6144,13.6604
13.6672,2.6149,13.6672
13.674,2.6154,13.674
13.6809,2.6159,13.6809
13.6877,2.6164,13.6877
13.6946,2.6169,13.6946
13.7014,2.6174,13.7014
13.7083,2.6179,13.7083
13.7151,2.6184,13.7151
13.722,2.6189,13.722
13.7288,2.6194,13.7288
13.7357,2.6199,13.7357
13.7426,2.6204,13.7426
13.7495,2.6209,13.7495
13.7563,2.6214,13.7563
13.7632,2.6219,13.7632
13.7701,2.6224,13.7701
13.777,2.6229,13.777
13.7839,2.6234,13.7839
13.7908,2.6239,13.7908
13.7977,2.6244,13.7977
13.8046,2.6249,13.8046
13.8115,2.6254,13.8115
13.8184,2.6259,13.8184
13.8253,2.6264,13.8253
13.8322,2.6269,13.8322
13.8391,2.6274,13.8391
13.846,2.6279,13.846
13.853,2.6284,13.853
13.8599,2.6289,13.8599
13.8668,2.6294,13.8668
13.8738,2.6299,13.8738
13.8807,2.6304,13.8807
13.8876,2.6309,13.8876
13.8946,2.6314,13.8946
13.9015,2.6319,13.9015
13.9085,2.6324,13.9085
13.9154,2.6329,13.9154
13.9224,2.6334,13.9224
13.9294,2.6339,13.9294
13.9363,2.6344,13.9363
13.9433,2.6349,13.9433
13.9503,2.6354,13.9503
13.9572,2.6359,13.9572
13.9642,2.6364,13.9642
13.9712,2.6369,13.9712
13.9782,2.6374,13.9782
13.9852,2.6379,13.9852
13.9922,2.6384,13.9922
13.9992,2.6389,13.9992
14.0062,2.6394,14.0062
14.0132,2.6399,14.0132
14.0202,2.6404,14.0202
14.0272,2.6409,14.0272
14.0342,2.6414,14.0342
14.0412,2.6419,14.0412
14.0483,2.6424,14.0483
14.0553,2.6429,14.0553
14.0623,2.6434,14.0623
14.0694,2.6439,14.0694
14.0764,2.6444,14.0764
14.0834,2.6449,14.0834
14.0905,2.6454,14.0905
14.0975,2.6459,14.0975
14.1046,2.6464,14.1046
14.1116,2.6469,14.1116
14.1187,2.6474,14.1187
14.1257,2.6479,14.1257
14.1328,2.6484,14.1328
14.1399,2.6489,14.1399
14.1469,2.6494,14.1469
14.154,2.6499,14.154
14.1611,2.6504,14.1611
14.1682,2.6509,14.1682
14.1753,2.6514,14.1753
14.1824,2.6519,14.1824
14.1895,2.6524,14.1895
14.1965,2.6529,14.1965
14.2036,2.6534,14.2036
14.2108,2.6539,14.2108
14.2179,2.6544,14.2179
14.225,2.6549,14.225
14.2321,2.6554,14.2321
14.2392,2.6559,14.2392
14.2463,2.6564,14.2463
14.2534,2.6569,14.2534
14.2606,2.6574,14.2606
14.2677,2.6579,14.2677
14.2748,2.6584,14.2748
14.282,2.6589,14.282
14.2891,2.6594,14.2891
14.2963,2.6599,14.2963
14.3034,2.6604,14.3034
14.3106,2.6609,14.3106
14.3177,2.6614,14.3177
14.3249,2.6619,14.3249
14.3321,2.6624,14.3321
14.3392,2.6629,14.3392
14.3464,2.6634,14.3464
14.3536,2.6639,14.3536
14.3608,2.6644,14.3608
14.3679,2.6649,14.3679
14.3751,2.6654,14.3751
14.3823,2.6659,14.3823
14.3895,2.6664,14.3895
14.3967,2.6669,14.3967
14.4039,2.6674,14.4039
14.4111,2.6679,14.4111
14.4183,2.6684,14.4183
14.4255,2.6689,14.4255
14.4327,2.6694,14.4327
14.44,2.6699,14.44
14.4472,2.6704,14.4472
14.4544,2.6709,14.4544
14.4616,2.6714,14.4616
14.4689,2.6719,14.4689
14.4761,2.6724,14.4761
14.4833,2.6729,14.4833
14.4906,2.6734,14.4906
14.4978,2.6739,14.4978
14.5051,2.6744,14.5051
14.5123,2.6749,14.5123
14.5196,2.6754,14.5196
14.5269,2.6759,14.5269
14.5341,2.6764,14.5341
14.5414,2.6769,14.5414
14.5487,2.6774,14.5487
14.5559,2.6779,14.5559
14.5632,2.6784,14.5632
14.5705,2.6789,14.5705
14.5778,2.6794,14.5778
14.5851,2.6799,14.5851
14.5924,2.6804,14.5924
14.5997,2.6809,14.5997
14.607,2.6814,14.607
14.6143,2.6819,14.6143
14.6216,2.6824,14.6216
14.6289,2.6829,14.6289
14.6362,2.6834,14.6362
14.6435,2.6839,14.6435
14.6509,2.6844,14.6509
14.6582,2.6849,14.6582
14.6655,2.6854,14.6655
14.6729,2.6859,14.6729
14.6802,2.6864,14.6802
14.6875,2.6869,14.6875
14.6949,2.6874,14.6949
14.7022,2.6879,14.7022
14.7096,2.6884,14.7096
14.7169,2.6889,14.7169
14.7243,2.6894,14.7243
14.7317,2.6899,14.7317
14.739,2.6904,14.739
14.7464,2.6909,14.7464
14.7538,2.6914,14.7538
14.7612,2.6919,14.7612
14.7685,2.6924,14.7685
14.7759,2.6929,14.7759
14.7833,2.6934,14.7833
14.7907,2.6939,14.7907
14.7981,2.6944,14.7981
14.8055,2.6949,14.8055
14.8129,2.6954,14.8129
14.8203,2.6959,14.8203
14.8277,2.6964,14.8277
14.8351,2.6969,14.8351
14.8426,2.6974,14.8426
14.85,2.6979,14.85
14.8574,2.6984,14.8574
14.8648,2.6989,14.8648
14.8723,2.6994,14.8723
14.8797,2.6999,14.8797
14.8872,2.7004,14.8872
14.8946,2.7009,14.8946
14.9021,2.7014,14.9021
14.9095,2.7019,14.9095
14.917,2.7024,14.917
14.9244,2.7029,14.9244
14.9319,2.7034,14.9319
14.9394,2.7039,14.9394
14.9468,2.7044,14.9468
14.9543,2.7049,14.9543
14.9618,2.7054,14.9618
14.9693,2.7059,14.9693
14.9767,2.7064,14.9767
14.9842,2.7069,14.9842
14.9917,2.7074,14.9917
14.9992,2.7079,14.9992
15.0067,2.7084,15.0067
15.0142,2.70889,15.0142
15.0217,2.70939,15.0217
15.0293,2.70989,15.0293
15.0368,2.71039,15.0368
15.0443,2.71089,15.0443
15.0518,2.71139,15.0518
15.0594,2.71189,15.0594
15.0669,2.71239,15.0669
15.0744,2.71289,15.0744
15.082,2.71339,15.082
15.0895,2.71389,15.0895
15.097,2.71439,15.097
15.1046,2.71489,15.1046
15.1121,2.71539,15.1121
15.1197,2.71589,15.1197
15.1273,2.71639,15.1273
15.1348,2.71689,15.1348
15.1424,2.71739,15.1424
15.15,2.71789,15.15
15.1576,2.71839,15.1576
15.1651,2.71889,15.1651
15.1727,2.71939,15.1727
15.1803,2.71989,15.1803
15.1879,2.72039,15.1879
15.1955,2.72089,15.1955
15.2031,2.72139,15.2031
15.2107,2.72189,15.2107
15.2183,2.72239,15.2183
15.2259,2.72289,15.2259
15.2335,2.72339,15.2335
15.2412,2.72389,15.2412
15.2488,2.72439,15.2488
15.2564,2.72489,15.2564
15.264,2.72539,15.264
15.2717,2.72589,15.2717
15.2793,2.72639,15.2793
15.2869,2.72689,15.2869
15.2946,2.72739,15.2946
15.3022,2.72789,15.3022
15.3099,2.72839,15.3099
15.3175,2.72889,15.3175
15.3252,2.72939,15.3252
15.3329,2.72989,15.3329
15.3405,2.73039,15.3405
15.3482,2.73089,15.3482
15.3559,2.73139,15.3559
15.3636,2.73189,15.3636
15.3713,2.73239,15.3713
15.3789,2.73289,15.3789
15.3866,2.73339,15.3866
15.3943,2.73389,15.3943
15.402,2.73439,15.402
15.4097,2.73489,15.4097
15.4174,2.73539,15.4174
15.4251,2.73589,15.4251
15.4329,2.73639,15.4329
15.4406,2.73689,15.4406
15.4483,2.73739,15.4483
15.456,2.73789,15.456
15.4638,2.73839,15.4638
15.4715,2.73889,15.4715
15.4792,2.73939,15.4792
15.487,2.73989,15.487
15.4947,2.74039,15.4947
15.5025,2.74089,15.5025
15.5102,2.74139,15.5102
15.518,2.74189,15.518
15.5257,2.74239,15.5257
15.5335,2.74289,15.5335
15.5413,2.74339,15.5413
15.549,2.74389,15.549
15.5568,2.74439,15.5568
15.5646,2.74489,15.5646
15.5724,2.74539,15.5724
15.5802,2.74589,15.5802
15.588,2.74639,15.588
15.5958,2.74689,15.5958
15.6036,2.74739,15.6036
15.6114,2.74789,15.6114
15.6192,2.74839,15.6192
15.627,2.74889,15.627
15.6348,2.74939,15.6348
15.6426,2.74989,15.6426
15.6504,2.75039,15.6504
15.6583,2.75089,15.6583
15.6661,2.75139,15.6661
15.6739,2.75189,15.6739
15.6818,2.75239,15.6818
15.6896,2.75289,15.6896
15.6975,2.75339,15.6975
15.7053,2.75389,15.7053
15.7132,2.75439,15.7132
15.721,2.75489,15.721
15.7289,2.75539,15.7289
15.7368,2.75589,15.7368
15.7446,2.75639,15.7446
15.7525,2.75689,15.7525
15.7604,2.75739,15.7604
15.7683,2.75789,15.7683
15.7761,2.75839,15.7761
15.784,2.75889,15.784
15.7919,2.75939,15.7919
15.7998,2.75989,15.7998
15.8077,2.76039,15.8077
15.8156,2.76089,15.8156
15.8235,2.76139,15.8235
15.8315,2.76189,15.8315
15.8394,2.76239,15.8394
15.8473,2.76289,15.8473
15.8552,2.76339,15.8552
15.8632,2.76389,15.8632
15.8711,2.76439,15.8711
15.879,2.76489,15.879
15.887,2.76539,15.887
15.8949,2.76589,15.8949
15.9029,2.76639,15.9029
15.9108,2.76689,15.9108
15.9188,2.76739,15.9188
15.9267,2.76789,15.9267
15.9347,2.76839,15.9347
15.9427,2.76889,15.9427
15.9506,2.76939,15.9506
15.9586,2.76989,15.9586
15.9666,2.77039,15.9666
15.9746,2.77089,15.9746
15.9826,2.77139,15.9826
15.9906,2.77189,15.9906
15.9986,2.77239,15.9986
16.0066,2.77289,16.0066
16.0146,2.77339,16.0146
16.0226,2.77389,16.0226
16.0306,2.77439,16.0306
16.0386,2.77489,16.0386
16.0466,2.77539,16.0466
16.0547,2.77589,16.0547
16.0627,2.77639,16.0627
16.0707,2.77689,16.0707
16.0788,2.77739,16.0788
16.0868,2.77789,16.0868
16.0948,2.77839,16.0948
16.1029,2.77889,16.1029
16.1109,2.77939,16.1109
16.119,2.77989,16.119
16.1271,2.78039,16.1271
16.1351,2.78089,16.1351
16.1432,2.78139,16.1432
16.1513,2.78189,16.1513
16.1594,2.78239,16.1594
16.1674,2.78289,16.1674
16.1755,2.78339,16.1755
16.1836,2.78389,16.1836
16.1917,2.78439,16.1917
16.1998,2.78489,16.1998
16.2079,2.78539,16.2079
16.216,2.78589,16.216
16.2241,2.78639,16.2241
16.2322,2.78689,16.2322
16.2404,2.78739,16.2404
16.2485,2.78789,16.2485
16.2566,2.78839,16.2566
16.2647,2.78889,16.2647
16.2729,2.78939,16.2729
16.281,2.78989,16.281
16.2891,2.79039,16.2891
16.2973,2.79089,16.2973
16.3054,2.79139,16.3054
16.3136,2.79189,16.3136
16.3218,2.79239,16.3218
16.3299,2.79289,16.3299
16.3381,2.79339,16.3381
16.3463,2.79389,16.3463
16.3544,2.79439,16.3544
16.3626,2.79489,16.3626
16.3708,2.79539,16.3708
16.379,2.79589,16.379
16.3872,2.79639,16.3872
16.3954,2.79689,16.3954
16.4036,2.79739,16.4036
16.4118,2.79789,16.4118
16.42,2.79839,16.42
16.4282,2.79889,16.4282
16.4364,2.79939,16.4364
16.4446,2.79989,16.4446
16.4529,2.80039,16.4529
16.4611,2.80089,16.4611
16.4693,2.80139,16.4693
16.4776,2.80189,16.4776
16.4858,2.80239,16.4858
16.494,2.80289,16.494
16.5023,2.80339,16.5023
16.5105,2.80389,16.5105
16.5188,2.80439,16.5188
16.5271,2.80489,16.5271
16.5353,2.80539,16.5353
16.5436,2.80589,16.5436
16.5519,2.80639,16.5519
16.5601,2.80689,16.5601
16.5684,2.80739,16.5684
16.5767,2.80789,16.5767
16.585,2.80839,16.585
16.5933,2.80889,16.5933
16.6016,2.80939,16.6016
16.6099,2.80989,16.6099
16.6182,2.81039,16.6182
16.6265,2.81089,16.6265
16.6348,2.81139,16.6348
16.6432,2.81189,16.6432
16.6515,2.81239,16.6515
16.6598,2.81289,16.6598
16.6681,2.81339,16.6681
16.6765,2.81389,16.6765
16.6848,2.81439,16.6848
16.6932,2.81489,16.6932
16.7015,2.81539,16.7015
16.7099,2.81589,16.7099
16.7182,2.81639,16.7182
16.7266,2.81689,16.7266
16.7349,2.81739,16.7349
16.7433,2.81789,16.7433
16.7517,2.81839,16.7517
16.7601,2.81889,16.7601
16.7684,2.81939,16.7684
16.7768,2.81989,16.7768
16.7852,2.82039,16.7852
16.7936,2.82089,16.7936
16.802,2.82139,16.802
16.8104,2.82189,16.8104
16.8188,2.82239,16.8188
16.8272,2.82289,16.8272
16.8357,2.82339,16.8357
16.8441,2.82389,16.8441
16.8525,2.82439,16.8525
16.8609,2.82489,16.8609
16.8694,2.82539,16.8694
16.8778,2.82589,16.8778
16.8862,2.82639,16.8862
16.8947,2.82689,16.8947
16.9031,2.82739,16.9031
16.9116,2.82789,16.9116
16.92,2.82839,16.92
16.9285,2.82889,16.9285
16.937,2.82939,16.937
16.9454,2.82989,16.9454
16.9539,2.83039,16.9539
16.9624,2.83089,16.9624
16.9709,2.83139,16.9709
16.9794,2.83189,16.9794
16.9879,2.83239,16.9879
16.9964,2.83289,16.9964
17.0049,2.83339,17.0049
17.0134,2.83389,17.0134
17.0219,2.83439,17.0219
17.0304,2.83489,17.0304
17.0389,2.83539,17.0389
17.0474,2.83589,17.0474
17.0559,2.83639,17.0559
17.0645,2.83689,17.0645
17.073,2.83739,17.073
17.0815,2.83789,17.0815
17.0901,2.83839,17.0901
17.0986,2.83889,17.0986
17.1072,2.83939,17.1072
17.1157,2.83989,17.1157
17.1243,2.84039,17.1243
17.1329,2.84089,17.1329
17.1414,2.84139,17.1414
17.15,2.84189,17.15
17.1586,2.84239,17.1586
17.1672,2.84289,17.1672
17.1758,2.84339,17.1758
17.1843,2.84389,17.1843
17.1929,2.84439,17.1929
17.2015,2.84489,17.2015
17.2101,2.84539,17.2101
17.2187,2.84589,17.2187
17.2274,2.84639,17.2274
17.236,2.84688,17.236
17.2446,2.84738,17.2446
17.2532,2.84788,17.2532
17.2618,2.84838,17.2618
17.2705,2.84888,17.2705
17.2791,2.84938,17.2791
17.2878,2.84988,17.2878
17.2964,2.85038,17.2964
17.3051,2.85088,17.3051
17.3137,2.85138,17.3137
17.3224,2.85188,17.3224
17.331,2.85238,17.331
17.3397,2.85288,17.3397
17.3484,2.85338,17.3484
17.357,2.85388,17.357
17.3657,2.85438,17.3657
17.3744,2.85488,17.3744
17.3831,2.85538,17.3831
17.3918,2.85588,17.3918
17.4005,2.85638,17.4005
17.4092,2.85688,17.4092
17.4179,2.85738,17.4179
17.4266,2.85788,17.4266
17.4353,2.85838,17.4353
17.4441,2.85888,17.4441
17.4528,2.85938,17.4528
17.4615,2.85988,17.4615
17.4702,2.86038,17.4702
17.479,2.86088,17.479
17.4877,2.86138,17.4877
17.4965,2.86188,17.4965
17.5052,2.86238,17.5052
17.514,2.86288,17.514
17.5227,2.86338,17.5227
17.5315,2.86388,17.5315
17.5403,2.86438,17.5403
17.549,2.86488,17.549
17.5578,2.86538,17.5578
17.5666,2.86588,17.5666
17.5754,2.86638,17.5754
17.5842,2.86688,17.5842
17.593,2.86738,17.593
17.6018,2.86788,17.6018
17.6106,2.86838,17.6106
17.6194,2.86888,17.6194
17.6282,2.86938,17.6282
17.637,2.86988,17.637
17.6458,2.87038,17.6458
17.6546,2.87088,17.6546
17.6635,2.87138,17.6635
17.6723,2.87188,17.6723
17.6811,2.87238,17.6811
17.69,2.87288,17.69
17.6988,2.87338,17.6988
17.7077,2.87388,17.7077
17.7165,2.87438,17.7165
17.7254,2.87488,17.7254
17.7343,2.87538,17.7343
17.7431,2.87588,17.7431
17.752,2.87638,17.752
17.7609,2.87688,17.7609
17.7698,2.87738,17.7698
17.7787,2.87788,17.7787
17.7875,2.87838,17.7875
17.7964,2.87888,17.7964
17.8053,2.87938,17.8053
17.8142,2.87988,17.8142
17.8232,2.88038,17.8232
17.8321,2.88088,17.8321
17.841,2.88138,17.841
17.8499,2.88188,17.8499
17.8588,2.88238,17.8588
17.8678,2.88288,17.8678
17.8767,2.88338,17.8767
17.8856,2.88388,17.8856
17.8946,2.88438,17.8946
17.9035,2.88488,17.9035
17.9125,2.88538,17.9125
17.9215,2.88588,17.9215
17.9304,2.88638,17.9304
17.9394,2.88688,17.9394
17.9484,2.88738,17.9484
17.9573,2.88788,17.9573
17.9663,2.88838,17.9663
17.9753,2.88888,17.9753
17.9843,2.88938,17.9843
17.9933,2.88988,17.9933
18.0023,2.89038,18.0023
18.0113,2.89088,18.0113
18.0203,2.89138,18.0203
18.0293,2.89188,18.0293
18.0383,2.89238,18.0383
18.0473,2.89288,18.0473
18.0564,2.89338,18.0564
18.0654,2.89388,18.0654
18.0744,2.89438,18.0744
18.0835,2.89488,18.0835
18.0925,2.89538,18.0925
18.1016,2.89588,18.1016
18.1106,2.89638,18.1106
18.1197,2.89688,18.1197
18.1287,2.89738,18.1287
18.1378,2.89788,18.1378
18.1469,2.89838,18.1469
18.156,2.89888,18.156
18.165,2.89938,18.165
18.1741,2.89988,18.1741
18.1832,2.90038,18.1832
18.1923,2.90088,18.1923
18.2014,2.90138,18.2014
18.2105,2.90188,18.2105
18.2196,2.90238,18.2196
18.2287,2.90288,18.2287
18.2378,2.90338,18.2378
