for S =1 :
y, x, f(x)
44.2844,14.3802,3.01
44.3145,14.3902,3.01
44.3446,14.4002,3.01
44.3747,14.4102,3.01
44.4048,14.4202,3.01
44.4349,14.4302,3.01
44.465,14.4402,3.01
44.4951,14.4502,3.01
44.5252,14.4602,3.01
44.5553,14.4702,3.01
44.5854,14.4802,3.01
44.6155,14.4902,3.01
44.6456,14.5002,3.01
44.6757,14.5102,3.01
44.7058,14.5202,3.01
44.7359,14.5302,3.01
44.766,14.5402,3.01
44.7961,14.5502,3.01
44.8262,14.5602,3.01
44.8563,14.5702,3.01
44.8864,14.5802,3.01
44.9165,14.5902,3.01
44.9467,14.6002,3.01
44.9768,14.6102,3.01
45.0069,14.6202,3.01
45.037,14.6302,3.01
45.0671,14.6402,3.01
45.0972,14.6502,3.01
45.1273,14.6602,3.01
45.1574,14.6702,3.01
45.1875,14.6802,3.01
45.2176,14.6902,3.01
45.2477,14.7002,3.01
45.2778,14.7102,3.01
45.3079,14.7202,3.01
45.338,14.7302,3.01
45.3681,14.7402,3.01
45.3982,14.7502,3.01
45.4283,14.7602,3.01
45.4584,14.7702,3.01
45.4885,14.7802,3.01
45.5186,14.7902,3.01
45.5487,14.8002,3.01
45.5788,14.8102,3.01
45.6089,14.8202,3.01
45.639,14.8302,3.01
45.6691,14.8402,3.01
45.6992,14.8502,3.01
45.7293,14.8602,3.01
45.7594,14.8702,3.01
45.7895,14.8802,3.01
45.8196,14.8902,3.01
45.8497,14.9002,3.01
45.8798,14.9102,3.01
45.9099,14.9202,3.01
45.94,14.9302,3.01
45.9701,14.9402,3.01
46.0002,14.9502,3.01
46.0303,14.9602,3.01
46.0604,14.9702,3.01
46.0905,14.9802,3.01
46.1206,14.9902,3.01
46.1507,15.0002,3.01
46.1808,15.0102,3.01
46.2109,15.0202,3.01
46.241,15.0302,3.01
46.2711,15.0402,3.01
46.3012,15.0502,3.01
46.3313,15.0602,3.01
46.3614,15.0702,3.01
46.3915,15.0802,3.01
46.4216,15.0903,3.01
46.4517,15.1003,3.01
46.4818,15.1103,3.01
46.5119,15.1203,3.01
46.542,15.1303,3.01
46.5721,15.1403,3.01
46.6022,15.1503,3.01
46.6324,15.1603,3.01
46.6625,15.1703,3.01
46.6926,15.1803,3.01
46.7227,15.1903,3.01
46.7528,15.2003,3.01
46.7829,15.2103,3.01
46.813,15.2203,3.01
46.8431,15.2303,3.01
46.8732,15.2403,3.01
46.9033,15.2503,3.01
46.9334,15.2603,3.01
46.9635,15.2703,3.01
46.9936,15.2803,3.01
47.0237,15.2903,3.01
47.0538,15.3003,3.01
47.0839,15.3103,3.01
47.114,15.3203,3.01
47.1441,15.3303,3.01
47.1742,15.3403,3.01
47.2043,15.3503,3.01
47.2344,15.3603,3.01
47.2645,15.3703,3.01
47.2946,15.3803,3.01
47.3247,15.3903,3.01
47.3548,15.4003,3.01
47.3849,15.4103,3.01
47.415,15.4203,3.01
47.4451,15.4303,3.01
47.4752,15.4403,3.01
47.5053,15.4503,3.01
47.5354,15.4603,3.01
47.5655,15.4703,3.01
47.5956,15.4803,3.01
47.6257,15.4903,3.01
47.6558,15.5003,3.01
47.6859,15.5103,3.01
47.716,15.5203,3.01
47.7461,15.5303,3.01
47.7762,15.5403,3.01
47.8063,15.5503,3.01
47.8364,15.5603,3.01
47.8665,15.5703,3.01
47.8966,15.5803,3.01
47.9267,15.5903,3.01
47.9568,15.6003,3.01
47.9869,15.6103,3.01
48.017,15.6203,3.01
48.0471,15.6303,3.01
48.0772,15.6403,3.01
48.1073,15.6503,3.01
48.1374,15.6603,3.01
48.1675,15.6703,3.01
48.1976,15.6803,3.01
48.2277,15.6903,3.01
48.2578,15.7003,3.01
48.2879,15.7103,3.01
48.3181,15.7203,3.01
48.3482,15.7303,3.01
48.3783,15.7403,3.01
48.4084,15.7503,3.01
48.4385,15.7603,3.01
48.4686,15.7703,3.01
48.4987,15.7803,3.01
48.5288,15.7903,3.01
48.5589,15.8003,3.01
48.589,15.8103,3.01
48.6191,15.8203,3.01
48.6492,15.8303,3.01
48.6793,15.8403,3.01
48.7094,15.8503,3.01
48.7395,15.8603,3.01
48.7696,15.8703,3.01
48.7997,15.8803,3.01
48.8298,15.8903,3.01
48.8599,15.9003,3.01
48.89,15.9103,3.01
48.9201,15.9203,3.01
48.9502,15.9303,3.01
48.9803,15.9403,3.01
49.0104,15.9503,3.01
49.0405,15.9603,3.01
49.0706,15.9703,3.01
49.1007,15.9803,3.01
49.1308,15.9903,3.01
49.1609,16.0003,3.01
49.191,16.0103,3.01
49.2211,16.0203,3.01
49.2512,16.0303,3.01
49.2813,16.0403,3.01
49.3114,16.0503,3.01
49.3415,16.0603,3.01
49.3716,16.0703,3.01
49.4017,16.0803,3.01
49.4318,16.0903,3.01
49.4619,16.1003,3.01
49.492,16.1103,3.01
49.5221,16.1203,3.01
49.5522,16.1303,3.01
49.5823,16.1403,3.01
49.6124,16.1503,3.01
49.6425,16.1603,3.01
49.6726,16.1703,3.01
49.7027,16.1803,3.01
49.7328,16.1903,3.01
49.7629,16.2003,3.01
49.793,16.2103,3.01
49.8231,16.2203,3.01
49.8532,16.2303,3.01
49.8833,16.2403,3.01
49.9134,16.2503,3.01
49.9435,16.2603,3.01
49.9736,16.2703,3.01
50.0037,16.2803,3.01
for S =4 :
y, x, f(x)
1.0401,0.01,4.01
1.0802,0.02,4.01
1.1203,0.03,4.01
1.1604,0.04,4.01
1.2005,0.05,4.01
1.2406,0.06,4.01
1.2807,0.07,4.01
1.3208,0.08,4.01
1.3609,0.09,4.01
1.401,0.1,4.01
1.4411,0.11,4.01
1.4812,0.12,4.01
1.5213,0.13,4.01
1.5614,0.14,4.01
1.6015,0.15,4.01
1.6416,0.16,4.01
1.6817,0.17,4.01
1.7218,0.18,4.01
1.7619,0.19,4.01
1.802,0.2,4.01
1.8421,0.21,4.01
1.8822,0.22,4.01
1.9223,0.23,4.01
1.9624,0.24,4.01
2.0025,0.25,4.01
2.0426,0.26,4.01
2.0827,0.27,4.01
2.1228,0.28,4.01
2.1629,0.29,4.01
2.203,0.3,4.01
2.2431,0.31,4.01
2.2832,0.32,4.01
2.3233,0.33,4.01
2.3634,0.34,4.01
2.4035,0.35,4.01
2.4436,0.36,4.01
2.4837,0.37,4.01
2.5238,0.38,4.01
2.5639,0.39,4.01
2.604,0.4,4.01
2.6441,0.41,4.01
2.6842,0.42,4.01
2.7243,0.43,4.01
2.7644,0.44,4.01
2.8045,0.45,4.01
2.8446,0.46,4.01
2.8847,0.47,4.01
2.9248,0.48,4.01
2.9649,0.49,4.01
3.005,0.5,4.01
3.0451,0.51,4.01
3.0852,0.52,4.01
3.1253,0.53,4.01
3.1654,0.54,4.01
3.2055,0.55,4.01
3.2456,0.56,4.01
3.2857,0.57,4.01
3.3258,0.58,4.01
3.3659,0.59,4.01
3.406,0.6,4.01
3.4461,0.61,4.01
3.4862,0.62,4.01
3.5263,0.63,4.01
3.5664,0.64,4.01
3.6065,0.65,4.01
3.6466,0.66,4.01
3.6867,0.67,4.01
3.7268,0.68,4.01
3.7669,0.69,4.01
3.807,0.7,4.01
3.8471,0.71,4.01
3.8872,0.72,4.01
3.9273,0.73,4.01
3.9674,0.74,4.01
4.0075,0.75,4.01
4.0476,0.76,4.01
4.0877,0.77,4.01
4.1278,0.78,4.01
4.1679,0.79,4.01
4.208,0.8,4.01
4.24811,0.81,4.01
4.28821,0.82,4.01
4.32831,0.83,4.01
4.36841,0.839999,4.01
4.40851,0.849999,4.01
4.44861,0.859999,4.01
4.48871,0.869999,4.01
4.52881,0.879999,4.01
4.56891,0.889999,4.01
4.60901,0.899999,4.01
4.64911,0.909999,4.01
4.68921,0.919999,4.01
4.72931,0.929999,4.01
4.76941,0.939999,4.01
4.80951,0.949999,4.01
4.84961,0.959999,4.01
4.88971,0.969999,4.01
4.92981,0.979999,4.01
4.96991,0.989999,4.01
5.01001,0.999999,4.01
5.05011,1.01,4.01
5.09021,1.02,4.01
5.13031,1.03,4.01
5.17041,1.04,4.01
5.21051,1.05,4.01
5.25061,1.06,4.01
5.29071,1.07,4.01
5.33081,1.08,4.01
5.37091,1.09,4.01
5.41101,1.1,4.01
5.45111,1.11,4.01
5.49121,1.12,4.01
5.53131,1.13,4.01
5.57141,1.14,4.01
5.61151,1.15,4.01
5.65161,1.16,4.01
5.69171,1.17,4.01
5.73181,1.18,4.01
5.77191,1.19,4.01
5.81201,1.2,4.01
5.85211,1.21,4.01
5.89221,1.22,4.01
5.93231,1.23,4.01
5.97241,1.24,4.01
6.01251,1.25,4.01
6.05261,1.26,4.01
6.09271,1.27,4.01
6.13281,1.28,4.01
6.17291,1.29,4.01
6.21301,1.3,4.01
6.25311,1.31,4.01
6.29321,1.32,4.01
6.33331,1.33,4.01
6.37341,1.34,4.01
6.41351,1.35,4.01
6.45361,1.36,4.01
6.49371,1.37,4.01
6.53381,1.38,4.01
6.57391,1.39,4.01
6.61401,1.4,4.01
6.65411,1.41,4.01
6.69421,1.42,4.01
6.73431,1.43,4.01
6.77441,1.44,4.01
6.81451,1.45,4.01
6.85461,1.46,4.01
6.89471,1.47,4.01
6.93481,1.48,4.01
6.97491,1.49,4.01
7.01501,1.5,4.01
7.05511,1.51,4.01
7.09521,1.52,4.01
7.13531,1.53,4.01
7.17541,1.54,4.01
7.21551,1.55,4.01
7.25561,1.56,4.01
7.29571,1.57,4.01
7.33581,1.58,4.01
7.37591,1.59,4.01
7.41601,1.6,4.01
7.45611,1.61,4.01
7.49621,1.62,4.01
7.53631,1.63,4.01
7.57641,1.64,4.01
7.61651,1.65,4.01
7.65661,1.66,4.01
7.69671,1.67,4.01
7.73681,1.68,4.01
7.77691,1.69,4.01
7.81701,1.7,4.01
7.85711,1.71,4.01
7.89721,1.72,4.01
7.93731,1.73,4.01
7.97741,1.74,4.01
8.01751,1.75,4.01
8.05761,1.76,4.01
8.09771,1.77,4.01
8.13781,1.78,4.01
8.17791,1.79,4.01
8.21801,1.8,4.01
8.25811,1.81,4.01
8.29821,1.82,4.01
8.33832,1.83,4.01
8.37842,1.84,4.01
8.41852,1.85,4.01
8.45862,1.86,4.01
8.49872,1.87,4.01
8.53882,1.88,4.01
8.57892,1.89,4.01
8.61902,1.9,4.01
8.65912,1.91,4.01
8.69922,1.92,4.01
8.73932,1.93,4.01
8.77942,1.94,4.01
8.81952,1.95,4.01
8.85962,1.96,4.01
8.89972,1.97,4.01
8.93982,1.98,4.01
8.97992,1.99,4.01
9.02002,2,4.01
9.06012,2.01,4.01
9.10022,2.02,4.01
9.14032,2.03,4.01
9.18042,2.04,4.01
9.22052,2.05,4.01
9.26062,2.06,4.01
9.30072,2.07,4.01
9.34082,2.08,4.01
9.38092,2.09,4.01
9.42102,2.1,4.01
9.46112,2.11,4.01
9.50122,2.12,4.01
9.54132,2.13,4.01
9.58142,2.14,4.01
9.62152,2.15,4.01
9.66162,2.16,4.01
9.70172,2.17,4.01
9.74182,2.18,4.01
9.78192,2.19,4.01
9.82202,2.2,4.01
9.86212,2.21,4.01
9.90222,2.22,4.01
9.94232,2.23,4.01
9.98242,2.24,4.01
10.0225,2.25,4.01
10.0626,2.26,4.01
10.1027,2.27,4.01
10.1428,2.28,4.01
10.1829,2.29,4.01
10.223,2.3,4.01
10.2631,2.31,4.01
10.3032,2.32,4.01
10.3433,2.33,4.01
10.3834,2.34,4.01
10.4235,2.35,4.01
10.4636,2.36,4.01
10.5037,2.37,4.01
10.5438,2.38,4.01
10.5839,2.39,4.01
10.624,2.4,4.01
10.6641,2.41,4.01
10.7042,2.42,4.01
10.7443,2.43,4.01
10.7844,2.44,4.01
10.8245,2.45,4.01
10.8646,2.46,4.01
10.9047,2.47,4.01
10.9448,2.48,4.01
10.9849,2.49,4.01
11.025,2.5,4.01
11.0651,2.51,4.01
11.1052,2.52,4.01
11.1453,2.53,4.01
11.1854,2.54,4.01
11.2255,2.55,4.01
11.2656,2.56,4.01
11.3057,2.57,4.01
11.3458,2.58,4.01
11.3859,2.59,4.01
11.426,2.6,4.01
11.4661,2.61,4.01
11.5062,2.62,4.01
11.5463,2.63,4.01
11.5864,2.64,4.01
11.6265,2.65,4.01
11.6666,2.66,4.01
11.7067,2.67,4.01
11.7468,2.68,4.01
11.7869,2.69,4.01
11.827,2.7,4.01
11.8671,2.71,4.01
11.9072,2.72,4.01
11.9473,2.73,4.01
11.9874,2.74,4.01
12.0275,2.75,4.01
12.0676,2.76,4.01
12.1077,2.77,4.01
12.1478,2.78,4.01
12.1879,2.79,4.01
12.228,2.8,4.01
12.2681,2.81,4.01
12.3082,2.82,4.01
12.3483,2.83,4.01
12.3884,2.84,4.01
12.4285,2.85,4.01
12.4686,2.86,4.01
12.5087,2.87,4.01
12.5488,2.88,4.01
12.5889,2.89,4.01
12.629,2.9,4.01
12.6691,2.91,4.01
12.7092,2.92,4.01
12.7493,2.93,4.01
12.7894,2.94,4.01
12.8295,2.95,4.01
12.8696,2.96,4.01
12.9097,2.97,4.01
12.9498,2.98,4.01
12.9899,2.99,4.01
13.03,3,4.01
13.0701,3.01,4.01
13.1102,3.02,4.01
13.1503,3.03,4.01
13.1904,3.04,4.01
13.2305,3.05,4.01
13.2706,3.06,4.01
13.3107,3.07,4.01
13.3508,3.08,4.01
13.3909,3.09,4.01
13.431,3.1,4.01
13.4711,3.11,4.01
13.5112,3.12,4.01
13.5513,3.13,4.01
13.5914,3.14,4.01
13.6315,3.15,4.01
13.6716,3.16,4.01
13.7117,3.17,4.01
13.7518,3.18,4.01
13.7919,3.19,4.01
13.832,3.2,4.01
13.8721,3.21,4.01
13.9122,3.22,4.01
13.9523,3.23,4.01
13.9924,3.24,4.01
14.0325,3.25,4.01
14.0726,3.26,4.01
14.1127,3.27,4.01
14.1528,3.28,4.01
14.1929,3.29,4.01
14.233,3.3,4.01
14.2731,3.31,4.01
14.3132,3.32,4.01
14.3533,3.33,4.01
14.3934,3.34,4.01
14.4335,3.35,4.01
14.4736,3.36,4.01
14.5137,3.37,4.01
14.5538,3.38,4.01
14.5939,3.39,4.01
14.634,3.4,4.01
14.6741,3.41,4.01
14.7142,3.42,4.01
14.7543,3.43,4.01
14.7944,3.44,4.01
14.8345,3.45,4.01
14.8746,3.46,4.01
14.9147,3.47,4.01
14.9548,3.48,4.01
14.9949,3.49,4.01
15.035,3.5,4.01
15.0751,3.51,4.01
15.1152,3.52,4.01
15.1553,3.53,4.01
15.1954,3.54,4.01
15.2355,3.55,4.01
15.2756,3.56,4.01
15.3157,3.57,4.01
15.3558,3.58,4.01
15.3959,3.59,4.01
15.436,3.6,4.01
15.4761,3.61,4.01
15.5162,3.62,4.01
15.5563,3.63,4.01
15.5964,3.64,4.01
15.6365,3.65,4.01
15.6766,3.66,4.01
15.7167,3.67,4.01
15.7568,3.68,4.01
15.7969,3.69,4.01
15.837,3.7,4.01
15.8771,3.71,4.01
15.9172,3.72,4.01
15.9573,3.73,4.01
15.9974,3.74,4.01
16.0375,3.75,4.01
16.0776,3.76,4.01
16.1177,3.77,4.01
16.1578,3.78,4.01
16.1979,3.79,4.01
16.238,3.8,4.01
16.2781,3.81,4.01
16.3182,3.82,4.01
16.3583,3.83,4.01
16.3984,3.84,4.01
16.4385,3.85,4.01
16.4786,3.86,4.01
16.5187,3.87,4.01
16.5588,3.88,4.01
16.5989,3.89,4.01
16.639,3.9,4.01
16.6791,3.91,4.01
16.7192,3.92,4.01
16.7593,3.93,4.01
16.7994,3.94,4.01
16.8395,3.95,4.01
16.8796,3.96,4.01
16.9197,3.97,4.01
16.9598,3.98,4.01
16.9999,3.99,4.01
17.04,4,4.01
17.0801,4.01,4.01
17.1202,4.02,4.01
17.1603,4.03,4.01
17.2004,4.04,4.01
17.2405,4.05,4.01
17.2806,4.06,4.01
17.3207,4.07,4.01
17.3608,4.08,4.01
17.4009,4.09,4.01
17.441,4.1,4.01
17.4811,4.11,4.01
17.5212,4.12,4.01
17.5613,4.13,4.01
17.6014,4.14,4.01
17.6415,4.15,4.01
17.6816,4.16,4.01
17.7217,4.17,4.01
17.7618,4.18,4.01
17.8019,4.19,4.01
17.842,4.2,4.01
17.8821,4.21,4.01
17.9222,4.22,4.01
17.9623,4.23,4.01
18.0024,4.24,4.01
18.0425,4.25,4.01
18.0826,4.26,4.01
18.1227,4.27,4.01
18.1628,4.28,4.01
18.2029,4.29,4.01
18.243,4.3,4.01
18.2831,4.31,4.01
18.3232,4.32,4.01
18.3633,4.33,4.01
18.4034,4.34,4.01
18.4435,4.35,4.01
18.4836,4.36,4.01
18.5237,4.37001,4.01
18.5638,4.38001,4.01
18.6039,4.39001,4.01
18.644,4.40001,4.01
18.6841,4.41001,4.01
18.7242,4.42001,4.01
18.7643,4.43001,4.01
18.8044,4.44001,4.01
18.8445,4.45001,4.01
18.8846,4.46001,4.01
18.9247,4.47001,4.01
18.9648,4.48001,4.01
19.0049,4.49001,4.01
19.045,4.50001,4.01
19.0851,4.51001,4.01
19.1252,4.52001,4.01
19.1653,4.53001,4.01
19.2054,4.54001,4.01
19.2455,4.55001,4.01
19.2856,4.56001,4.01
19.3257,4.57001,4.01
19.3658,4.58001,4.01
19.4059,4.59001,4.01
19.446,4.60001,4.01
19.4861,4.61001,4.01
19.5262,4.62001,4.01
19.5663,4.63001,4.01
19.6064,4.64001,4.01
19.6465,4.65001,4.01
19.6866,4.66001,4.01
19.7267,4.67001,4.01
19.7668,4.68001,4.01
19.8069,4.69001,4.01
19.847,4.70001,4.01
19.8871,4.71001,4.01
19.9272,4.72001,4.01
19.9673,4.73001,4.01
20.0074,4.74001,4.01
20.0475,4.75001,4.01
20.0876,4.76001,4.01
20.1277,4.77001,4.01
20.1678,4.78001,4.01
20.2079,4.79001,4.01
20.248,4.80001,4.01
20.2881,4.81002,4.01
20.3282,4.82002,4.01
20.3683,4.83002,4.01
20.4084,4.84002,4.01
20.4485,4.85002,4.01
20.4886,4.86002,4.01
20.5287,4.87002,4.01
20.5688,4.88002,4.01
20.6089,4.89002,4.01
20.649,4.90002,4.01
20.6891,4.91002,4.01
20.7292,4.92002,4.01
20.7693,4.93002,4.01
20.8094,4.94002,4.01
20.8495,4.95002,4.01
20.8896,4.96002,4.01
20.9297,4.97002,4.01
20.9698,4.98002,4.01
21.0099,4.99002,4.01
21.05,5.00002,4.01
21.0901,5.01002,4.01
21.1302,5.02002,4.01
21.1703,5.03002,4.01
21.2104,5.04002,4.01
21.2505,5.05002,4.01
21.2906,5.06002,4.01
21.3307,5.07002,4.01
21.3708,5.08002,4.01
21.4109,5.09002,4.01
21.451,5.10002,4.01
21.4911,5.11002,4.01
21.5312,5.12002,4.01
21.5713,5.13002,4.01
21.6114,5.14002,4.01
21.6515,5.15002,4.01
21.6916,5.16002,4.01
21.7317,5.17002,4.01
21.7718,5.18002,4.01
21.8119,5.19002,4.01
21.852,5.20002,4.01
21.8921,5.21002,4.01
21.9322,5.22002,4.01
21.9723,5.23002,4.01
22.0124,5.24003,4.01
22.0525,5.25003,4.01
22.0926,5.26003,4.01
22.1327,5.27003,4.01
22.1728,5.28003,4.01
22.2129,5.29003,4.01
22.253,5.30003,4.01
22.2931,5.31003,4.01
22.3332,5.32003,4.01
22.3733,5.33003,4.01
22.4134,5.34003,4.01
22.4535,5.35003,4.01
22.4936,5.36003,4.01
22.5337,5.37003,4.01
22.5738,5.38003,4.01
22.6139,5.39003,4.01
22.654,5.40003,4.01
22.6941,5.41003,4.01
22.7342,5.42003,4.01
22.7743,5.43003,4.01
22.8144,5.44003,4.01
22.8545,5.45003,4.01
22.8946,5.46003,4.01
22.9347,5.47003,4.01
22.9748,5.48003,4.01
23.0149,5.49003,4.01
23.055,5.50003,4.01
23.0951,5.51003,4.01
23.1353,5.52003,4.01
23.1754,5.53003,4.01
23.2155,5.54003,4.01
23.2556,5.55003,4.01
23.2957,5.56003,4.01
23.3358,5.57003,4.01
23.3759,5.58003,4.01
23.416,5.59003,4.01
23.4561,5.60003,4.01
23.4962,5.61003,4.01
23.5363,5.62003,4.01
23.5764,5.63003,4.01
23.6165,5.64003,4.01
23.6566,5.65003,4.01
23.6967,5.66003,4.01
23.7368,5.67003,4.01
23.7769,5.68004,4.01
23.817,5.69004,4.01
23.8571,5.70004,4.01
23.8972,5.71004,4.01
23.9373,5.72004,4.01
23.9774,5.73004,4.01
24.0175,5.74004,4.01
24.0576,5.75004,4.01
24.0977,5.76004,4.01
24.1378,5.77004,4.01
24.1779,5.78004,4.01
24.218,5.79004,4.01
24.2581,5.80004,4.01
24.2982,5.81004,4.01
24.3383,5.82004,4.01
24.3784,5.83004,4.01
24.4185,5.84004,4.01
24.4586,5.85004,4.01
24.4987,5.86004,4.01
24.5388,5.87004,4.01
24.5789,5.88004,4.01
24.619,5.89004,4.01
24.6591,5.90004,4.01
24.6992,5.91004,4.01
24.7393,5.92004,4.01
24.7794,5.93004,4.01
24.8195,5.94004,4.01
24.8596,5.95004,4.01
24.8997,5.96004,4.01
24.9398,5.97004,4.01
24.9799,5.98004,4.01
25.02,5.99004,4.01
25.0601,6.00004,4.01
25.1002,6.01004,4.01
25.1403,6.02004,4.01
25.1804,6.03004,4.01
25.2205,6.04004,4.01
25.2606,6.05004,4.01
25.3007,6.06004,4.01
25.3408,6.07004,4.01
25.3809,6.08004,4.01
25.421,6.09004,4.01
25.4611,6.10004,4.01
25.5012,6.11004,4.01
25.5413,6.12005,4.01
25.5814,6.13005,4.01
25.6215,6.14005,4.01
25.6616,6.15005,4.01
25.7017,6.16005,4.01
25.7418,6.17005,4.01
25.7819,6.18005,4.01
25.822,6.19005,4.01
25.8621,6.20005,4.01
25.9022,6.21005,4.01
25.9423,6.22005,4.01
25.9824,6.23005,4.01
26.0225,6.24005,4.01
26.0626,6.25005,4.01
26.1027,6.26005,4.01
26.1428,6.27005,4.01
26.1829,6.28005,4.01
26.223,6.29005,4.01
26.2631,6.30005,4.01
26.3032,6.31005,4.01
26.3433,6.32005,4.01
26.3834,6.33005,4.01
26.4235,6.34005,4.01
26.4636,6.35005,4.01
26.5037,6.36005,4.01
26.5438,6.37005,4.01
26.5839,6.38005,4.01
26.624,6.39005,4.01
26.6641,6.40005,4.01
26.7042,6.41005,4.01
26.7443,6.42005,4.01
26.7844,6.43005,4.01
26.8245,6.44005,4.01
26.8646,6.45005,4.01
26.9047,6.46005,4.01
26.9448,6.47005,4.01
26.9849,6.48005,4.01
27.025,6.49005,4.01
27.0651,6.50005,4.01
27.1052,6.51005,4.01
27.1453,6.52005,4.01
27.1854,6.53005,4.01
27.2255,6.54005,4.01
27.2656,6.55006,4.01
27.3057,6.56006,4.01
27.3458,6.57006,4.01
27.3859,6.58006,4.01
27.426,6.59006,4.01
27.4661,6.60006,4.01
27.5062,6.61006,4.01
27.5463,6.62006,4.01
27.5864,6.63006,4.01
27.6265,6.64006,4.01
27.6666,6.65006,4.01
27.7067,6.66006,4.01
27.7468,6.67006,4.01
27.7869,6.68006,4.01
27.827,6.69006,4.01
27.8671,6.70006,4.01
27.9072,6.71006,4.01
27.9473,6.72006,4.01
27.9874,6.73006,4.01
28.0275,6.74006,4.01
28.0676,6.75006,4.01
28.1077,6.76006,4.01
28.1478,6.77006,4.01
28.1879,6.78006,4.01
28.228,6.79006,4.01
28.2681,6.80006,4.01
28.3082,6.81006,4.01
28.3483,6.82006,4.01
28.3884,6.83006,4.01
28.4285,6.84006,4.01
28.4686,6.85006,4.01
28.5087,6.86006,4.01
28.5488,6.87006,4.01
28.5889,6.88006,4.01
28.629,6.89006,4.01
28.6691,6.90006,4.01
28.7092,6.91006,4.01
28.7493,6.92006,4.01
28.7894,6.93006,4.01
28.8295,6.94006,4.01
28.8696,6.95006,4.01
28.9097,6.96006,4.01
28.9498,6.97006,4.01
28.9899,6.98006,4.01
29.03,6.99007,4.01
29.0701,7.00007,4.01
29.1102,7.01007,4.01
29.1503,7.02007,4.01
29.1904,7.03007,4.01
29.2305,7.04007,4.01
29.2706,7.05007,4.01
29.3107,7.06007,4.01
29.3508,7.07007,4.01
29.3909,7.08007,4.01
29.431,7.09007,4.01
29.4711,7.10007,4.01
29.5112,7.11007,4.01
29.5513,7.12007,4.01
29.5914,7.13007,4.01
29.6315,7.14007,4.01
29.6716,7.15007,4.01
29.7117,7.16007,4.01
29.7518,7.17007,4.01
29.7919,7.18007,4.01
29.832,7.19007,4.01
29.8721,7.20007,4.01
29.9122,7.21007,4.01
29.9523,7.22007,4.01
29.9924,7.23007,4.01
30.0325,7.24007,4.01
30.0726,7.25007,4.01
30.1127,7.26007,4.01
30.1528,7.27007,4.01
30.1929,7.28007,4.01
30.233,7.29007,4.01
30.2731,7.30007,4.01
30.3132,7.31007,4.01
30.3533,7.32007,4.01
30.3934,7.33007,4.01
30.4335,7.34007,4.01
30.4736,7.35007,4.01
30.5137,7.36007,4.01
30.5538,7.37007,4.01
30.5939,7.38007,4.01
30.634,7.39007,4.01
30.6741,7.40007,4.01
30.7142,7.41007,4.01
30.7543,7.42007,4.01
30.7944,7.43008,4.01
30.8345,7.44008,4.01
30.8746,7.45008,4.01
30.9147,7.46008,4.01
30.9548,7.47008,4.01
30.9949,7.48008,4.01
31.035,7.49008,4.01
31.0751,7.50008,4.01
31.1152,7.51008,4.01
31.1553,7.52008,4.01
31.1954,7.53008,4.01
31.2355,7.54008,4.01
31.2756,7.55008,4.01
31.3157,7.56008,4.01
31.3558,7.57008,4.01
31.3959,7.58008,4.01
31.436,7.59008,4.01
31.4761,7.60008,4.01
31.5162,7.61008,4.01
31.5563,7.62008,4.01
31.5964,7.63008,4.01
31.6365,7.64008,4.01
31.6766,7.65008,4.01
31.7167,7.66008,4.01
31.7568,7.67008,4.01
31.7969,7.68008,4.01
31.837,7.69008,4.01
31.8771,7.70008,4.01
31.9172,7.71008,4.01
31.9573,7.72008,4.01
31.9974,7.73008,4.01
32.0375,7.74008,4.01
32.0776,7.75008,4.01
32.1177,7.76008,4.01
32.1578,7.77008,4.01
32.1979,7.78008,4.01
32.238,7.79008,4.01
32.2781,7.80008,4.01
32.3182,7.81008,4.01
32.3583,7.82008,4.01
32.3984,7.83008,4.01
32.4385,7.84008,4.01
32.4786,7.85008,4.01
32.5187,7.86009,4.01
32.5588,7.87009,4.01
32.5989,7.88009,4.01
32.639,7.89009,4.01
32.6791,7.90009,4.01
32.7192,7.91009,4.01
32.7593,7.92009,4.01
32.7994,7.93009,4.01
32.8395,7.94009,4.01
32.8796,7.95009,4.01
32.9197,7.96009,4.01
32.9598,7.97009,4.01
32.9999,7.98009,4.01
33.04,7.99009,4.01
33.0801,8.00009,4.01
33.1202,8.01009,4.01
33.1603,8.02009,4.01
33.2004,8.03009,4.01
33.2405,8.04009,4.01
33.2806,8.05009,4.01
33.3207,8.06009,4.01
33.3608,8.07009,4.01
33.4009,8.08009,4.01
33.441,8.09009,4.01
33.4811,8.10009,4.01
33.5212,8.11009,4.01
33.5613,8.12009,4.01
33.6014,8.13009,4.01
33.6415,8.14009,4.01
33.6816,8.15009,4.01
33.7217,8.16009,4.01
33.7618,8.17009,4.01
33.8019,8.18009,4.01
33.842,8.19009,4.01
33.8821,8.20009,4.01
33.9222,8.21009,4.01
33.9623,8.22009,4.01
34.0024,8.23009,4.01
34.0425,8.24009,4.01
34.0826,8.25009,4.01
34.1227,8.26009,4.01
34.1628,8.27009,4.01
34.2029,8.28009,4.01
34.243,8.29009,4.01
34.2831,8.30009,4.01
34.3232,8.31009,4.01
34.3633,8.3201,4.01
34.4034,8.3301,4.01
34.4435,8.3401,4.01
34.4836,8.3501,4.01
34.5237,8.3601,4.01
34.5638,8.3701,4.01
34.6039,8.3801,4.01
34.644,8.3901,4.01
34.6841,8.4001,4.01
34.7242,8.4101,4.01
34.7643,8.4201,4.01
34.8044,8.4301,4.01
